obo.FOODON_03301924,apple (baked),NONE
obo.FOODON_03308717,swordfish (frozen),NONE
obo.FOODON_03308539,lobster leg meat (raw),NONE
obo.FOODON_03430109,"food (liquid, low viscosity)","A liquid that flows very easily at room temperature. Examples are: water, apple juice, sherry, acidophilus milk, whipping cream and some heavy liqueurs. The range of low viscosity liquid spans sucrose solutions between 0 and 45% solids (viscosity range from 1 to 10 centipoise). Prefer 'solid pieces' factor term to 'small particles' if both appear in the food."
obo.FOODON_03310882,alcohol-free beer,NONE
obo.FOODON_03304795,apple juice (from cores and peels),NONE
obo.FOODON_03308987,canary rockfish (raw),NONE
obo.NCBITaxon_51331,Rana dalmatina,NONE
obo.FOODON_03315631,skim milk (milk solids added),NONE
obo.FOODON_03307953,clam broth,NONE
obo.FOODON_00003937,barbecue chicken pizza,A barbecue pizza made with chicken meat.
obo.FOODON_03310969,"pork shoulder (cooked, cured)",NONE
obo.FOODON_03301004,macaroni pasta,Macaroni is a variety of dry pasta traditionally shaped and produced in various shapes and sizes.
obo.FOODON_03310838,pork liver sausage,NONE
obo.FOODON_03316291,pastry (low in protein),NONE
obo.FOODON_03414538,pine bolete,A fruitbody of a Boletus pinophilus fungus.
obo.FOODON_03316154,burger meat (minimum vegetable and/or cereal content of 4%),NONE
obo.FOODON_00002197,reindeer meat food product,NONE
obo.FOODON_00001157,pomaceous fruit juice beverage,NONE
obo.CDNO_0100044,xylose derived from xyloglucan derived from hemicellulose,Xylose which is derived from xyloglucan derived from hemicellulose.
obo.FOODON_03305257,cream toffee,NONE
obo.FOODON_03316252,sausage with a starch content of more that 6%,NONE
obo.FOODON_03301352,"peanut (whole, skin off)",NONE
obo.FOODON_03315936,salmon substitute,NONE
obo.NCBITaxon_1459830,Hoplunnis macrura,NONE
obo.FOODON_03303363,chili beans and franks with sauce,NONE
obo.FOODON_03301357,"cashew nut (whole, raw)",NONE
obo.FOODON_03301951,apple pomace,"A mix of apple pulp, peels, seeds, seed cores, and stems remaining after apples have been squeezed and crushed for their juice."
obo.FOODON_03311021,swordfish steak (frozen),NONE
obo.FOODON_03305705,"lobster (whole, raw)",NONE
obo.FOODON_03305743,"apple juice (concentrated, sweetened)",NONE
obo.FOODON_03301013,wine (dealcoholized),NONE
obo.FOODON_03308989,bank rockfish (raw),NONE
obo.NCBITaxon_8400,Lithobates catesbeianus,NONE
obo.FOODON_03316780,skim milk (cultured),NONE
obo.FOODON_03307960,clam (breaded),NONE
obo.FOODON_00003936,vegetarian pesto pizza,A pesto pizza made with vegetables.
obo.FOODON_03317263,pork cut (cured),NONE
obo.FOODON_03304778,macaroni and mince (meat),NONE
obo.NCBITaxon_195640,Psettodes erumei,NONE
obo.FOODON_03316465,bakery good (lye treated),NONE
obo.FOODON_00002361,white pepper food product,NONE
obo.FOODON_03316253,burger meat (starch content of more than 6%),NONE
obo.FOODON_00002346,whale meat food product,NONE
obo.FOODON_03306363,fruit nectar,NONE
obo.CDNO_0100048,xylose derived from arabinoxylan derived from hemicellulose,Xylose which is derived from arabinoxylan derived from hemicellulose.
obo.FOODON_03311396,caramel candy with white centers,NONE
obo.FOODON_03316589,sausage (canned),NONE
obo.FOODON_03304538,peanut flour (partially defatted),NONE
obo.FOODON_03306308,imitation macaroni,NONE
obo.FOODON_03303524,"green bean (french-style, in butter sauce)",NONE
obo.FOODON_00001184,algal food product,"This food product type includes food products which are derived from a large, diverse group of photosynthetic organisms."
obo.FOODON_00003627,beechnut (whole),A fruit of a beechtree.
obo.FOODON_03301952,apple (frozen),NONE
obo.FOODON_03311225,swordfish (freeze-dried),NONE
obo.FOODON_03308355,"lobster (whole, frozen)",NONE
obo.FOODON_03305745,"apple juice (artificially colored, canned)",NONE
obo.FOODON_03302428,"grape juice (fermented, dealcoholized)",NONE
obo.FOODON_03308999,thornyhead (raw),NONE
obo.NCBITaxon_8407,Rana temporaria,NONE
obo.FOODON_03317575,skim milk (pasteurized),NONE
obo.FOODON_03308050,clam bouillon,NONE
obo.FOODON_03305831,sweetmilk biscuit,NONE
obo.FOODON_03317315,"pork loin (cooked, cured)",NONE
obo.FOODON_03310637,macaroni dough,NONE
obo.NCBITaxon_241828,Psettodes belcheri,NONE
obo.FOODON_00003426,hominy grits,A type of grits made from hominy.
obo.FOODON_03414539,summer bolete,A fruitbody of a boletus reticulatus fungus.
obo.FOODON_00002822,lung food product,A lung food product is a food product that derivers from one or more mammalian lungs.
obo.FOODON_03414164,cetacean marine mammal,"The order *Cetacea* includes the marine mammals commonly known as whales, dolphins, and porpoises. Cetus is Latin and is used in biological names to mean ""whale""; its original meaning, ""large sea animal"", was more general."
obo.FOODON_00002278,stone fruit juice,NONE
obo.CDNO_0100009,arabinoxylan derived from hemicellulose,Arabinoxylan which is derived from hemicellulose.
obo.FOODON_03315100,caramel mass,Caramel mass is caramel in a semi-liquid form.
obo.FOODON_03316920,sausage stuffed with pearl barley,NONE
obo.FOODON_03306856,peanut (ground),NONE
obo.FOODON_03307688,imitation hollandaise sauce,NONE
obo.NCBITaxon_118162,Muraenesox bagio,NONE
obo.FOODON_03304776,stew peas (dish),"Stew peas is a Jamaican stew dish prepared using coconut milk, gungo peas (pigeon peas) or red peas (kidney beans), uncured meats and salted meats such as pork and beef as primary ingredients."
obo.FOODON_03305813,apple (finely chopped),NONE
obo.FOODON_03307992,turbot (raw),NONE
obo.FOODON_00002894,rock lobster tail,The tail of a rock lobster which may or may not be shelled.
obo.FOODON_03306166,apple juice (carbonated),NONE
obo.FOODON_03305481,grape beverage (less than 0.5% alcohol),NONE
obo.FOODON_03309002,colorado snapper (raw),NONE
obo.FOODON_00000074,tortoise,"Tortoises are a family, Testudinidae, of land-dwelling reptiles in the order Testudines."
obo.FOODON_03310325,skim milk product (flavored),NONE
obo.FOODON_03308120,american razor clam (raw),NONE
obo.FOODON_03302144,biscuit (cheese-flavored),NONE
obo.FOODON_03317316,pork product (cured),NONE
obo.FOODON_03316945,"macaroni product (nonfat milk, enriched)",NONE
obo.NCBITaxon_6715,Astacus astacus,"*Astacus astacus*, the European crayfish, noble crayfish or broad-fingered crayfish, is the most common species of crayfish in Europe. Like other crayfish, The European crayfish is restricted to freshwater, living only in unpolluted streams, rivers and lakes. It is found from France throughout central Europe, to the Balkan peninsula, and north as far as parts of the British Isles, Scandinavia, and the western parts of the former Soviet Union. 
*Astacus astacus* is susceptible to the crayfish plague carried by the invasive American species *Pacifastacus leniusculus*, and is therefore listed as ""vulnerable"" by the IUCN Red List of Threatened Species. Citation: Sket, B. 1996. Astacus astacus. 
In: IUCN 2006. 2006 IUCN Red List of Threatened Species. <www.iucnredlist.org>. Downloaded on 26 January 2007."
obo.FOODON_03303188,corn grits (enriched),NONE
obo.FOODON_00002824,"lung (whole, raw)",A whole raw lung is a whole lung organ obtained from an animal during a butchery process.
obo.FOODON_03411343,whale,NONE
obo.FOODON_00001814,diluted fruit beverage,"The diluted fruit beverage is a US CFR category defined as ""Beverage prepared by diluting fruit juice to less than single strength, based upon accepted soluble solids values. Include beverages containing 15 to 99% fruit juice."""
obo.CDNO_0100025,arabinose derived from rhamnogalacturonan derived from pectin,Arabinose which is derived from rhamnogalacturonan derived from pectin.
obo.FOODON_03316627,caramel hard,NONE
obo.FOODON_03317278,sausage brown and serve,NONE
obo.FOODON_03309868,peanut fodder,Peanut fodder is the aerial part of the peanut plant (after peanuts are harvested) which become available in large quantities and are used fresh or dried as a nutritious livestock feed in all peanut-producing countries.
obo.FOODON_03309493,imitation mozzarella cheese,NONE
obo.NCBITaxon_7946,Muraenesox cinereus,NONE
obo.FOODON_03308125,"clam (soft shell, shucked, raw)",NONE
obo.FOODON_03307362,green bean and mushroom,NONE
obo.FOODON_00003194,vegetarian food product,A food product not including meat and animal tissue products (such as gelatin or animal-derived rennet).
obo.FOODON_00001753,kola nut food product,"The kola nut is the fruit of the kola tree, a genus (Cola) of trees that are native to the tropical rainforests of Africa."
obo.FOODON_03301611,pear (canned),NONE
obo.FOODON_03309073,turbot fillet (raw),NONE
obo.FOODON_03308180,"rock lobster (whole, raw)",NONE
obo.FOODON_03317133,"liquid food (prepared, ready for consumption)",NONE
obo.FOODON_03307307,wine (nonalcoholic),NONE
obo.FOODON_03310588,apple juice (canned),NONE
obo.FOODON_03309056,cabezon (raw),NONE
obo.FOODON_03411295,snake,NONE
obo.FOODON_03311045,nonfat dry milk (reconstituted),NONE
obo.FOODON_03308695,clam (stuffed),NONE
obo.FOODON_03302146,biscuit (butter-flavored),NONE
obo.FOODON_03317317,"pork butt (cooked, cured)",NONE
obo.FOODON_03316948,macaroni product (enriched),NONE
obo.FOODON_03303190,"corn grits (degerminated, enriched)",NONE
obo.FOODON_00001649,black or white pepper product,NONE
obo.FOODON_03414541,horn of plenty,A fruitbody of a Craterellus cornucopioides fungus.
obo.FOODON_00003151,heart food product,A heart meat product is a food product deriving from heart organ(s).
obo.FOODON_00004159,seal meat food product,A food product made from seal meat.
obo.FOODON_00002043,mixed fruit beverage,NONE
obo.CDNO_0100047,arabinose derived from arabinoxylan derived from hemicellulose,Arabinose which is derived from arabinoxylan derived from hemicellulose.
obo.FOODON_03316639,caramels frothing,NONE
obo.FOODON_03308041,fish sausage (smoked),NONE
obo.FOODON_03309921,peanut (press cake),NONE
obo.FOODON_03309501,imitation prune butter,NONE
obo.NCBITaxon_129061,Scomberesox saurus,NONE
obo.FOODON_03307910,"green bean (sliced, in sauce, frozen)",NONE
obo.FOODON_03309820,pear (strained),NONE
obo.FOODON_03309197,european turbot (raw),NONE
obo.FOODON_03308349,"rock lobster (whole, cooked)",NONE
obo.FOODON_00003851,multi-component cat food product,
obo.FOODON_03315169,vitamin and mineral dietary supplement,NONE
obo.FOODON_03301671,cranberry juice,NONE
obo.FOODON_03309058,australian cod (raw),NONE
obo.FOODON_00002265,soybean seed (field) food product,NONE
obo.FOODON_03411242,turtle,"Turtles are reptiles of the order *Testudines* (the crown group of the superorder *Chelonia*), characterised by a special bony or cartilaginous shell developed from their ribs that acts as a shield.Species of the zoological order *Chelonia*."
obo.FOODON_03316779,skim milk (acidified),NONE
obo.FOODON_03309627,"clam (minced, breaded, frozen)",NONE
obo.FOODON_03302614,buttermilk biscuit,NONE
obo.FOODON_03317318,"pork picnic (cooked, cured)",NONE
obo.FOODON_03316949,macaroni product (milk),NONE
obo.FOODON_03309775,white corn grits,NONE
obo.FOODON_03311808,sausage crumbles with pepperoni flavoring frozen,NONE
obo.FOODON_00001650,black pepper food product,NONE
obo.FOODON_00003152,brain food product,A brain food product is a food product deriving from animal brain.
obo.FOODON_03302297,intestine casings (edible),"Casing, sausage casing, or sausage skin is the material that encloses the filling of a sausage. Natural casings are made from animal intestines."
obo.FOODON_00002054,naranjilla juice product,NONE
obo.CDNO_0100040,mannose derived from mannan derived from hemicellulose,Mannose which is derived from mannan derived from hemicellulose.
obo.FOODON_03316659,caramel paste,NONE
obo.FOODON_00001220,sausage (smoked),A sausage that is smoked.
obo.FOODON_03309994,peanut feed,NONE
obo.FOODON_03311464,imitation soy sauce from rapeseed meal,NONE
obo.NCBITaxon_8010,Esox lucius,NONE
obo.FOODON_03310697,broad bean cake (fried),A bean cake made with podded broad beans.
obo.FOODON_00001015,plant food product,This class includes food products which are derived from or produced by a plant.
obo.FOODON_03311754,pear (freeze-dried),NONE
obo.FOODON_03309243,"turbot fillet (raw, skinless)",NONE
obo.FOODON_03308537,rock lobster meat (cooked),NONE
obo.FOODON_00003852,multi-component dog food product,
obo.FOODON_00002039,mineral substance as food supplement product category,NONE
obo.FOODON_03306148,black currant juice,NONE
obo.FOODON_03309069,bream (raw),NONE
obo.FOODON_03412293,lizard,NONE
obo.FOODON_03317579,skim milk (uht-sterilized),NONE
obo.FOODON_03309685,tua tua (raw),NONE
obo.FOODON_03311292,biscuit (mineral enriched),NONE
obo.FOODON_03317319,"pork ham (uncooked, cured)",NONE
obo.FOODON_03316950,macaroni product (nonfat milk),NONE
obo.FOODON_03317230,corn grits (quick),NONE
obo.FOODON_00003471,red sichuan peppercorn,A red variety of sichuan peppercorn harvestaed from Zanthoxylum bungeanum.
obo.FOODON_00003155,sweatbread food product,"Sweetbread is a culinary name for the thymus (also called throat, gullet, or neck sweetbread) or pancreas (also called stomach, belly or gut sweetbread), typically from calf (ris de veau) and lamb (ris d'agneau), and, less commonly, beef and pork."
obo.FOODON_03302739,chinchilla meat (raw),NONE
obo.FOODON_00002087,passion fruit juice,NONE
obo.CDNO_0100005,mannan derived from hemicellulose,Mannan which is derived from hemicellulose.
obo.FOODON_03317034,caramel,NONE
obo.FOODON_00002832,Biltong,"Biltong is a form of dried, cured meat that originated in Southern African countrie. Various types of meat are used to produce it, ranging from beef and game meats to fillets of meat cut into strips following the grain of the muscle, or flat pieces sliced across the grain. It is related to beef jerky in that they are both spiced, dried meats; however, the typical ingredients, taste and production processes may differ."
obo.FOODON_03310853,peanut paste,NONE
obo.FOODON_03316264,pudding substitute,NONE
obo.FOODON_03413872,grass pickerel,NONE
obo.FOODON_03316992,amanatto (dry candied bean),NONE
obo.FOODON_00002107,pecan nut food product,NONE
obo.FOODON_03315592,pear (dried),NONE
obo.FOODON_03309247,turbot (frozen),NONE
obo.FOODON_03309660,"rock lobster (whole, cooked, frozen)",NONE
obo.FOODON_03304584,shrimp fried rice,NONE
obo.FOODON_00002337,vitamin as food supplement food product,NONE
obo.FOODON_03303385,fruit juice (sparkling),NONE
obo.FOODON_03309107,sucker (raw),NONE
obo.FOODON_03412440,alligator,NONE
obo.FOODON_00002815,lowfat cow milk (1% fat),NONE
obo.FOODON_03310799,clam sauce,NONE
obo.FOODON_03316235,biscuit (containing fat),NONE
obo.FOODON_03317320,"pork loin (uncooked, cured)",NONE
obo.FOODON_03316952,macaroni product (vegetable),NONE
obo.NCBITaxon_6728,Procambarus clarkii,NONE
obo.FOODON_03317232,yellow corn grits,NONE
obo.FOODON_03414547,bearded tooth mushroom,A fruitbody of a Hericium erinaceus fungus.
obo.FOODON_03315155,tripe food product,Tripe is a type of edible lining from the stomachs of various farm animals. Most tripe is from cattle.
obo.FOODON_03304222,infant food (meat),NONE
obo.FOODON_00002120,pineapple juice food product,NONE
obo.CDNO_0100046,mannose derived from glucomannan derived from hemicellulose,Mannose which is derived from glucomannan derived from hemicellulose.
obo.FOODON_03302000,peanut brittle,NONE
obo.FOODON_03317626,"meat (cured, comminuted)",NONE
obo.FOODON_00001971,imitation vinegar food product,NONE
obo.NCBITaxon_126735,Esox masquinongy,NONE
obo.FOODON_03301962,mixed vegetables (pickled),NONE
obo.FOODON_03301697,"pumpkin (whole, raw)",NONE
obo.FOODON_00002964,Kapchunka fish,"Kapchunka is an ungutted, dried, salted whitefish product of Russian ethnic origin."
obo.FOODON_03309723,seafood sushi,NONE
obo.FOODON_03315092,vitamin and mineral tablet,NONE
obo.FOODON_03303414,fruit juice (frozen),NONE
obo.FOODON_03309161,burbot (raw),NONE
obo.FOODON_03412441,crocodile,NONE
obo.FOODON_03307458,cow milk (semi-skimmed),NONE
obo.FOODON_03301703,oyster (raw),NONE
obo.FOODON_00002860,Irish soda bread,Irish soda bread is soda bread made with soft wheat.
obo.FOODON_03317321,"pork shoulder (uncooked, cured)",NONE
obo.FOODON_03316953,"macaroni product (vegetable, enriched)",NONE
obo.FOODON_03413574,ribbon crayfish,NONE
obo.FOODON_00003306,blue corn flour,Flour ground from blue flint corn.
obo.FOODON_03401313,"dietary supplement, combination",NONE
obo.FOODON_03315582,tongue food product,NONE
obo.FOODON_03304338,alaskan sea lion (raw),NONE
obo.FOODON_03301129,apple cider (non-alcoholic),"Apple cider (also called sweet cider or soft cider or simply cider) is the name used in the United States and parts of Canada for an unfiltered, unsweetened, non-alcoholic beverage made from apples."
obo.CHEBI_29864,mannitol,"A hexitol produced by a variety of organisms including bacteria, fungi, lichens and plants."
obo.FOODON_03302537,peanut brittle (butter-flavored),NONE
obo.FOODON_03411713,chicken hen,"A mature female chicken (usually more than 10 months of age) with meat less tender than that of a roaster, and with a nonflexible breastbone tip."
obo.FOODON_03311342,"spanish peanut (raw, ground)",NONE
obo.FOODON_00004139,imitation seafood,NONE
obo.NCBITaxon_256424,Esox reichertii,NONE
obo.FOODON_03308130,"clam (baby, raw)",NONE
obo.FOODON_03303882,mixed vegetables (canned),NONE
obo.FOODON_03310341,"pumpkin leaf (whole, raw)",NONE
obo.FOODON_03301345,gefilte fish,NONE
obo.FOODON_00003268,croziflette,"A tartiflette except that small squares of pasta, crozets de Savoie (usually made from buckwheat but sometimes durum) are used instead of potatoes."
obo.FOODON_03315159,vitamin and mineral wafer,NONE
obo.FOODON_03304617,"fruit juice (artificially sweetened, canned)",NONE
obo.FOODON_03309167,black crappie (raw),NONE
obo.FOODON_00002325,turtle egg food product,NONE
obo.FOODON_03304470,lowfat cow milk (fortified),NONE
obo.FOODON_03301834,oyster (canned),NONE
obo.FOODON_00002844,bolillo,"A bolillo is a type of savory bread traditionally made in Mexico, but also made in Central America. It is a variation of the baguette, but shorter in length and is often baked in a stone oven."
obo.FOODON_03317322,"pork butt (uncooked, cured)",NONE
obo.FOODON_03316954,macaroni product (whole wheat),NONE
obo.NCBITaxon_197206,Procambarus acutus,NONE
obo.FOODON_03303194,corn flour (stone ground),NONE
obo.FOODON_03414548,wood hedgehog,A fruitbody of a Hydnum repandum fungus.
obo.FOODON_00003926,random sample meat (cut),Meat (cut) and an output of simple random sampling.
obo.FOODON_03305811,suet (raw),NONE
obo.FOODON_03302239,lemonade (frozen concentrate),NONE
obo.CHEBI_17151,xylitol,"A pentitol (five-carbon sugar alcohol) having meso-configuration, being derived from xylose by reduction of the carbonyl group."
obo.FOODON_03303779,candy (artificially grape-flavored),NONE
obo.FOODON_03411198,broiler or fryer chicken,"A chicken younger than 10 weeks old (previously younger than 13 weeks), of either sex, that is tender-meated with soft, pliable, smooth-textured skin and flexible breastbone cartilage."
obo.FOODON_03312052,peanut milk,"Peanut milk is a non-dairy beverage created using peanuts and water. Recipe variations include salt, sweeteners, and grains. It does not contain any lactose and is therefore suitable for people with lactose intolerance."
obo.FOODON_03304509,imitation honey,NONE
obo.FOODON_03310847,mixed vegetables (frozen),NONE
obo.FOODON_00003484,pimiento (whole),A berry fruit of a pimiento pepper plant.
obo.FOODON_03302192,common whitefish (smoked),NONE
obo.FOODON_00003884,pastrami,"A sliced raw meat, usually beef brisket, but sometimes lamb, or turkey is brined, partially dried, seasoned with herbs and spices, then smoked and steamed."
obo.FOODON_03315201,vitamin and mineral preparation,NONE
obo.FOODON_03304726,fruit juice (sterilized),NONE
obo.FOODON_03309170,red kingklip (raw),NONE
obo.FOODON_00001765,vegetable corn food product,NONE
obo.FOODON_03311503,iguana egg (raw),NONE
obo.FOODON_03304700,"lowfat cow milk (sterilized, long-life, nonrefrigerated)",NONE
obo.FOODON_03301835,oyster (frozen),NONE
obo.FOODON_03302308,roll or bun (enriched),NONE
obo.FOODON_03317625,"pork picnic (uncooked, cured)",NONE
obo.FOODON_03316955,macaroni product (wheat and soy),NONE
obo.NCBITaxon_28379,Faxonius limosus,NONE
obo.FOODON_03306290,yellow corn flour,NONE
obo.FOODON_03311809,sausage crumbles with salami flavoring frozen,NONE
obo.FOODON_03317328,"meat (cut, raw)",NONE
obo.FOODON_03306321,marrow (ginger added),NONE
obo.FOODON_03302398,lemon drink (artificially flavored),NONE
obo.CHEBI_48299,"butane-1,2,3,4-tetrol","A tetritol that is butane substituted by hydroxy groups at positions 1, 2, 3 and 4."
obo.FOODON_03302421,spring mineral water (carbonated),NONE
obo.FOODON_03411710,roaster chicken,"A young chicken between eight and 12 weeks old, of either sex, with a ready-to-cook carcass weight of five pounds or more, that is tender-meated with soft, pliable, smooth-textured skin and breastbone cartilage that is somewhat less flexible than that of a broiler or fryer."
obo.FOODON_03312057,peanut flour (defatted),NONE
obo.FOODON_00001218,bee food product,NONE
obo.NCBITaxon_181445,Allocyttus niger,NONE
obo.FOODON_00002829,multi-component wheat pasta dish,NONE
obo.FOODON_00001145,microbial food product,"A food product derived from one or more microorganisms including bacteria, mold, and yeast."
obo.FOODON_00003545,hot pepper (whole),A berry fruit of a hot pepper plant.
obo.FOODON_03304072,gefilte fish (canned),NONE
obo.NCBITaxon_198234,Palinurus gilchristi,NONE
obo.FOODON_00003885,mixed greens,A mixture of atleast two different green leafy vegetables.
obo.FOODON_03315249,"vitamin and mineral tablet, chewable",NONE
obo.FOODON_03305664,fruit juice (canned),NONE
obo.FOODON_03309174,brazilian catfish (raw),NONE
obo.FOODON_00001845,field corn food product,"A product made from the North American term for maize (Zea mays) grown for livestock fodder (silage), ethanol, cereal and processed food products. The principal field corn varieties are dent corn, flint corn, flour corn (also known as soft corn) which includes blue corn (Zea mays amylacea), and waxy corn."
obo.FOODON_03305523,game meat (raw),NONE
obo.FOODON_03310221,lowfat cow milk (calcium added),NONE
obo.FOODON_03308680,oyster stew,NONE
obo.FOODON_03302309,roll or bun (brown and serve),NONE
obo.FOODON_03303514,gouda cheese,NONE
obo.FOODON_03316964,macaroni product (enriched with fortified protein),NONE
obo.FOODON_03401299,"dietary supplement, mineral",NONE
obo.NCBITaxon_643729,Procambarus alleni,NONE
obo.FOODON_03310833,white corn flour,NONE
obo.FOODON_03317415,gehakt,NONE
obo.FOODON_03306420,cannelloni roll with meat in sauce,NONE
obo.FOODON_00001815,diluted grape beverage,NONE
obo.FOODON_03307294,mineral water (carbonated),NONE
obo.FOODON_03411711,capon,"A surgically neutered male chicken younger than four months old (previously younger than eight months) that is tender-meated with soft, pliable, smooth-textured skin."
obo.FOODON_03310851,"peanut (whole, dried)",NONE
obo.FOODON_00001178,honey food product,NONE
obo.NCBITaxon_245700,Allocyttus verrucosus,NONE
obo.FOODON_03310772,noodles and cheese,NONE
obo.FOODON_00001046,seafood product,A seafood product is a vertebrate or invertibrate organism from an aquatic environment.
obo.FOODON_00003546,bell pepper (whole),A berry fruit in the Grossum cultivar group of a bell pepper plant.
obo.FOODON_03308081,"common whitefish (gutted, raw)",NONE
obo.NCBITaxon_198232,Palinurus elephas,NONE
obo.FOODON_00003886,veggie booty,"A snack made from organic rice & corn, with a phytonutrient blend of Spinach, Kale, and other veggies."
obo.FOODON_03315318,vitamin-mineral preparation containing calcium caseinate in the absence of fat-soluble vitamins,NONE
obo.FOODON_03311361,fruit juice (blended),NONE
obo.FOODON_03309178,golden kingklip (raw),NONE
obo.FOODON_03306462,game meat (canned),NONE
obo.FOODON_03311086,lowfat cow milk (2%),NONE
obo.FOODON_03304240,oyster (breaded),NONE
obo.FOODON_03302312,potato roll,NONE
obo.FOODON_00003858,young gouda,"A gouda, aged between 2 and 6 months, that ranges from semi-soft to semi-firm and has a mild, creamy pale-yellow paste."
obo.FOODON_03304192,spaghetti (canned),NONE
obo.FOODON_03414628,cherax,The most widespread genus of fully aquatic crayfish in the Southern Hemisphere. The most common and widely distributed species in Australia is the common yabby (*Cherax destructor*). The genus contains 57 species.
obo.FOODON_03311031,yellow corn (cracked),NONE
obo.FOODON_00003472,green sichuan peppercorn,A green variety of sichuan peppercorn harvested from Zanthoxylum armatum.
obo.FOODON_03414549,terracotta hedgehog,A fruitbody of a Hydnum rufescens fungus.
obo.FOODON_03301297,red meat (raw),NONE
obo.FOODON_03306457,mule meat (raw),NONE
obo.FOODON_03302424,grape juice drink,NONE
obo.FOODON_03307412,"spring mineral water (artificially carbonated, bottled)",NONE
obo.FOODON_03411712,stag chicken,"A male chicken (usually under 10 months of age) with coarse skin, somewhat toughened and darkened flesh, and considerable hardening of the breastbone cartilage. Their condition is intermediate between that of a roaster chicken and a rooster."
obo.FOODON_03301299,"peanut (whole, raw)",NONE
obo.FOODON_03301024,honey (raw),NONE
obo.NCBITaxon_319752,Allocyttus folletti,NONE
obo.FOODON_03302094,beef stroganoff with noodles,NONE
obo.FOODON_00001176,invertebrate animal food product,NONE
obo.FOODON_03315873,chili pepper,"The chili pepper is the fruit of plants from the genus Capsicum which are members of the nightshade family, Solanaceae."
obo.FOODON_03309318,common whitefish fillet (raw),NONE
obo.NCBITaxon_198233,Palinurus delagoae,NONE
obo.FOODON_00002428,multi-component bean product,NONE
obo.FOODON_03315319,vitamin-mineral preparation containing fat-soluble vitamins and no calcium caseinate,NONE
obo.FOODON_03306173,fruit juice (reconstituted),NONE
obo.FOODON_03309182,hawkfish (raw),NONE
obo.FOODON_03306478,game meat (frozen),NONE
obo.FOODON_03316776,lowfat cow milk (acidified),NONE
obo.FOODON_03304810,oyster (smoked),NONE
obo.FOODON_03302319,hamburger bun,NONE
obo.FOODON_00003859,graskaas gouda,"A gouda made from the first milkings after cows are led to pasture, having spent the winter indoors. This milk is rich and produces a mild-flavored and creamy cheese."
obo.FOODON_03304262,spaghetti macaroni (enriched),NONE
obo.FOODON_03412681,blackfoot abalone,NONE
obo.FOODON_03304223,infant cereal with fruit,NONE
obo.FOODON_03307971,"meat (sliced, raw)",NONE
obo.FOODON_03316661,edible pastes in aqueous solution,NONE
obo.FOODON_03306458,nutria meat (raw),NONE
obo.FOODON_03303066,fruit cider,NONE
obo.FOODON_03310667,mineral water sparkling minerals added,NONE
obo.FOODON_03411714,rooster,"A mature male chicken with coarse skin, toughened and darkened meat, and hardened breastbone tip."
obo.FOODON_00003700,spanish peanut (whole),A seed of a spanish peanut plant cultivar (Arachis hypogaea var. vulgaris)
obo.FOODON_03301765,imitation peanut butter,NONE
obo.FOODON_03411905,atlantic rainbow smelt,NONE
obo.FOODON_03303003,chicken and dumplings,NONE
obo.FOODON_03308194,"clam (pacific coast littleneck, raw)",NONE
obo.FOODON_00001568,food trimmings,"Food trimmings are the parts removed from the culinary trimming of unwanted or inedible parts (i.e. sinews, skin, fat etc.) from meat, fish poultry or vegetables. Trimmings are used for making stocks, soups and sauces."
obo.FOODON_00003744,chili pepper (whole),A berry fruit of a chili pepper plant.
obo.FOODON_03309400,gefilte fish in jelled broth (canned),NONE
obo.NCBITaxon_318457,Palinurus mauritanicus,NONE
obo.FOODON_00002683,mixed vegetables,A mixture of at least two different vegetables.
obo.FOODON_03315320,vitamin-mineral preparation containing calcium caseinate and fat-soluble vitamins,NONE
obo.FOODON_03306178,fruit juice (artificially sweetened),NONE
obo.FOODON_00002152,plant seed cereal food product,NONE
obo.FOODON_00002699,barramundi fillet,NONE
obo.FOODON_03301496,milk (vitamin d added),NONE
obo.FOODON_03306327,"oyster (pacific, powdered, freeze-dried)",NONE
obo.FOODON_03302331,butter roll,NONE
obo.FOODON_03411934,hawkfish family,NONE
obo.FOODON_03302916,provolone cheese,"An italian, semi-hard cheese made from cow's milk, aged for a minimum of four months with a very sharp taste."
obo.FOODON_03304264,"spaghetti macaroni (home-style, enriched)",NONE
obo.FOODON_03413532,giant abalone,NONE
obo.FOODON_03305633,"infant cereal (instant, honey added)",NONE
obo.FOODON_03414550,parasol mushroom,A fruitbody of a Macrolepiota procera  fungus.
obo.FOODON_03307979,"meat (ground, raw)",NONE
obo.FOODON_03306476,elephant meat (raw),NONE
obo.FOODON_03303568,lime juice cordial,NONE
obo.FOODON_00003940,soft drink (caffeinated),A soft drink that contains caffeine.
obo.FOODON_03310659,chicken nugget (raw),NONE
obo.FOODON_00001264,legume food product,"A one-celled fruit (pod) usually dehiscing down both sutures, and having the seed attached along a ventral suture. (Roubik 1995)"
obo.FOODON_03413899,arctic smelt,NONE
obo.FOODON_03303006,chicken ravioli,NONE
obo.FOODON_00001868,food filling product,NONE
obo.FOODON_00001935,green bell pepper food product,NONE
obo.FOODON_03309648,"common whitefish (fillets and bits, raw)",NONE
obo.NCBITaxon_371729,Palinurus charlestoni,NONE
obo.FOODON_00002828,multi-component pasta product,NONE
obo.FOODON_03317205,"vitamin and mineral concentrate, liquid form",NONE
obo.FOODON_03307482,fruit juice (sweetened),NONE
