419,T11,color,10,15,white,http://purl.obolibrary.org/obo/FOODON_03411640,whiting
419,T12,food_product_without_unit_uncountable,16,25,chocolate,http://purl.obolibrary.org/obo/FOODON_03307240,chocolate
419,T13,food_product_with_unit,86,98,marshmallows,http://purl.obolibrary.org/obo/FOODON_03305639,marshmallow
419,T14,food_product_without_unit_uncountable,121,130,sprinkles,NONE,NONE
419,T15,color,151,158,colored,NONE,NONE
419,T16,physical_quality,100,112,mini rainbow,NONE,NONE
416,T1,quantity,0,1,1,NONE,NONE
416,T2,quantity,15,16,1,NONE,NONE
416,T3,unit,2,5,box,NONE,NONE
416,T4,unit,17,20,can,http://purl.obolibrary.org/obo/FOODON_00002387,an
416,T5,food_product_without_unit_uncountable,44,55,candy melts,NONE,NONE
416,T6,food_product_without_unit_uncountable,56,62,crisco,NONE,NONE
416,T7,trade_name,74,82,lollipop,http://purl.obolibrary.org/obo/FOODON_03303639,lollipop
416,T8,food_product_without_unit_uncountable,92,101,sprinkles,NONE,NONE
416,T9,food_product_whole,74,82,lollipop,http://purl.obolibrary.org/obo/FOODON_03303639,lollipop
416,T10,food_product_with_unit,6,14,cake mix,http://purl.obolibrary.org/obo/FOODON_03317068,cake mix
416,T11,food_product_with_unit,21,29,frosting,NONE,NONE
19,T1,process,45,53,juice of,NONE,NONE
19,T2,food_product_without_unit_countable,38,43,lemon,http://purl.obolibrary.org/obo/FOODON_03315104,lemon (whole)
19,T3,quantity,36,37,1,NONE,NONE
19,T4,quantity,0,1,1,NONE,NONE
19,T5,unit,13,16,can,http://purl.obolibrary.org/obo/FOODON_00002387,an
19,T6,food_product_with_unit,17,26,chickpeas,http://purl.obolibrary.org/obo/FOODON_03306811,chickpea (whole)
19,T7,process,28,35,drained,NONE,NONE
19,T8,unit,6,11,ounce,NONE,NONE
19,T9,quantity,3,5,15,NONE,NONE
19,T10,food_product_with_unit,62,71,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
19,T11,unit,58,61,cup,NONE,NONE
19,T12,quantity,54,57,1⁄4,NONE,NONE
19,T13,process,88,94,peeled,NONE,NONE
19,T14,food_product_with_unit,74,80,garlic,NONE,NONE
19,T15,unit,81,86,clove,http://purl.obolibrary.org/obo/FOODON_00003793,clove (whole)
19,T16,quantity,72,73,1,NONE,NONE
19,T17,unit,99,107,teaspoon,NONE,NONE
19,T18,color,108,111,red,NONE,NONE
19,T19,food_product_with_unit,112,125,pepper flakes,http://purl.obolibrary.org/obo/FOODON_03304289,sweet pepper (flakes)
19,T20,quantity,95,98,1⁄8,NONE,NONE
19,T21,process,127,134,crushed,NONE,NONE
280,T1,unit,2,8,ounces,NONE,NONE
280,T2,unit,45,51,ounces,NONE,NONE
280,T3,unit,73,76,cup,NONE,NONE
280,T4,unit,93,99,ounces,NONE,NONE
280,T5,unit,152,158,ounces,NONE,NONE
280,T6,quantity,0,1,6,NONE,NONE
280,T7,quantity,42,44,21,NONE,NONE
280,T8,quantity,71,72,1,NONE,NONE
280,T9,quantity,87,92,6 3⁄4,NONE,NONE
280,T10,quantity,150,151,8,NONE,NONE
280,T11,trade_name,159,173,Cool Whip Free,NONE,NONE
280,T12,process,175,181,thawed,NONE,NONE
280,T13,food_product_with_unit,159,173,Cool Whip Free,NONE,NONE
280,T14,diet,77,81,skim,NONE,NONE
280,T15,food_product_with_unit,82,86,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
280,T16,food_product_with_unit,100,149,cheesecake flavor instant pudding and pie filling,NONE,NONE
280,T17,diet,9,20,reduced fat,http://purl.obolibrary.org/obo/FOODON_03310184,butter (reduced fat)
280,T18,food_product_with_unit,21,41,graham cracker crust,NONE,NONE
280,T19,food_product_with_unit,52,70,cherry pie filling,http://purl.obolibrary.org/obo/FOODON_03306766,pie filling
475,T1,unit,30,33,cup,NONE,NONE
475,T2,unit,61,72,tablespoons,NONE,NONE
475,T3,unit,96,107,tablespoons,NONE,NONE
475,T4,quantity,12,13,2,NONE,NONE
475,T5,quantity,26,29,1⁄4,NONE,NONE
475,T6,quantity,59,60,2,NONE,NONE
475,T7,quantity,94,95,2,NONE,NONE
475,T8,food_product_with_unit,14,18,lime,http://purl.obolibrary.org/obo/FOODON_00003661,lime (whole)
475,T9,unit,19,25,slices,NONE,NONE
475,T10,food_product_without_unit_uncountable,0,11,kosher salt,NONE,NONE
475,T11,food_product_with_unit,34,41,tequila,http://purl.obolibrary.org/obo/FOODON_03304704,tequila
475,T12,color,43,49,blanco,NONE,NONE
475,T13,color,51,57,silver,NONE,NONE
475,T14,food_product_with_unit,73,84,agave syrup,NONE,NONE
475,T15,physical_quality,108,113,fresh,NONE,NONE
475,T16,food_product_with_unit,114,124,lime juice,http://purl.obolibrary.org/obo/FOODON_03306160,lime juice
446,T1,unit,23,26,cup,NONE,NONE
446,T2,unit,46,49,cup,NONE,NONE
446,T3,quantity,0,1,1,NONE,NONE
446,T4,quantity,21,22,1,NONE,NONE
446,T5,quantity,44,45,½,NONE,NONE
446,T6,food_product_with_unit,27,35,broccoli,NONE,NONE
446,T7,process,37,43,cooked,NONE,NONE
446,T8,unit,2,5,box,NONE,NONE
446,T9,food_product_with_unit,6,20,mac 'n' cheese,NONE,NONE
446,T10,process,50,56,grated,NONE,NONE
446,T11,food_product_with_unit,57,71,cheddar cheese,http://purl.obolibrary.org/obo/FOODON_03302458,cheddar cheese
446,T12,food_product_without_unit_uncountable,72,78,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
446,T13,quantity,80,88,to taste,NONE,NONE
37,T1,process,215,224,de-seeded,NONE,NONE
37,T2,process,226,233,chopped,NONE,NONE
37,T3,physical_quality,197,204,ripened,NONE,NONE
37,T5,quantity,190,191,2,NONE,NONE
37,T6,physical_quality,182,188,pitted,NONE,NONE
37,T7,physical_quality,145,151,pitted,NONE,NONE
37,T8,process,161,167,sliced,NONE,NONE
37,T9,food_product_with_unit,174,180,olives,http://purl.obolibrary.org/obo/FOODON_03317509,olive (whole)
37,T10,unit,157,160,cup,NONE,NONE
37,T11,quantity,153,156,1/4,NONE,NONE
37,T12,unit,120,123,cup,NONE,NONE
37,T13,quantity,116,119,1/4,NONE,NONE
37,T14,process,124,130,sliced,NONE,NONE
37,T15,food_product_with_unit,137,143,olives,http://purl.obolibrary.org/obo/FOODON_03317509,olive (whole)
37,T16,unit,81,92,milliliters,NONE,NONE
37,T17,quantity,78,80,80,NONE,NONE
37,T18,unit,54,63,teaspoons,NONE,NONE
37,T19,quantity,52,53,2,NONE,NONE
37,T20,food_product_with_unit,64,77,Dijon mustard,http://purl.obolibrary.org/obo/FOODON_03306361,mustard (dijon)
37,T21,physical_quality,93,105,extra virgin,NONE,NONE
37,T22,food_product_with_unit,106,115,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
37,T23,quantity,20,22,20,NONE,NONE
37,T24,unit,23,34,milliliters,NONE,NONE
37,T25,quantity,0,1,3,NONE,NONE
37,T27,food_product_with_unit,35,51,red wine vinegar,http://purl.obolibrary.org/obo/FOODON_03301228,wine vinegar
37,T28,color,168,173,black,NONE,NONE
37,T29,color,131,136,green,NONE,NONE
222,T1,unit,27,38,tablespoons,NONE,NONE
222,T2,unit,112,123,tablespoons,NONE,NONE
222,T3,quantity,0,1,1,NONE,NONE
222,T4,quantity,25,26,2,NONE,NONE
222,T5,quantity,54,55,1,NONE,NONE
222,T6,quantity,79,80,2,NONE,NONE
222,T7,quantity,110,111,2,NONE,NONE
222,T8,quantity,151,152,8,NONE,NONE
222,T9,unit,56,61,pinch,NONE,NONE
222,T10,food_product_without_unit_countable,17,24,biscuit,NONE,NONE
222,T11,physical_quality,2,9,unbaked,NONE,NONE
222,T12,physical_quality,10,16,canned,NONE,NONE
222,T13,food_product_with_unit,39,53,marinara sauce,http://purl.obolibrary.org/obo/FOODON_00003295,marinara sauce
222,T14,food_product_with_unit,65,78,garlic powder,http://purl.obolibrary.org/obo/FOODON_03301844,garlic powder
222,T15,unit,81,88,pinches,NONE,NONE
222,T16,process,102,109,divided,NONE,NONE
222,T17,process,124,132,shredded,NONE,NONE
222,T18,food_product_with_unit,133,150,mozzarella cheese,http://purl.obolibrary.org/obo/FOODON_03303578,mozzarella cheese
222,T19,physical_quality,153,157,mini,NONE,NONE
222,T20,food_product_without_unit_countable,158,168,pepperonis,http://purl.obolibrary.org/obo/FOODON_03311003,pepperoni
222,T21,food_product_with_unit,95,100,basil,NONE,NONE
222,T22,physical_quality,89,94,dried,NONE,NONE
521,T1,unit,6,10,cups,NONE,NONE
521,T2,unit,67,70,lbs,NONE,NONE
521,T3,unit,84,87,lbs,NONE,NONE
521,T4,unit,122,125,cup,NONE,NONE
521,T5,unit,141,144,cup,NONE,NONE
521,T6,unit,199,203,cups,NONE,NONE
521,T7,quantity,0,5,1 1⁄4,NONE,NONE
521,T8,quantity,61,66,1 1⁄2,NONE,NONE
521,T9,quantity,78,83,1 1/2,NONE,NONE
521,T10,quantity,118,121,1⁄4,NONE,NONE
521,T11,quantity,137,140,1⁄4,NONE,NONE
521,T12,quantity,156,158,12,NONE,NONE
521,T13,quantity,197,198,2,NONE,NONE
521,T14,food_product_with_unit,145,155,sour cream,http://purl.obolibrary.org/obo/FOODON_03302515,sour cream
521,T15,food_product_with_unit,126,136,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,mayonnaise
521,T16,process,190,196,warmed,NONE,NONE
521,T17,process,219,227,shredded,NONE,NONE
521,T18,color,204,209,green,NONE,NONE
521,T19,food_product_with_unit,210,217,cabbage,NONE,NONE
521,T20,food_product_with_unit,71,74,cod,http://purl.obolibrary.org/obo/FOODON_03411423,cod
521,T21,food_product_with_unit,94,117,firm white fish fillets,NONE,NONE
521,T22,food_product_without_unit_countable,159,188,soft taco-size corn tortillas,NONE,NONE
521,T23,trade_name,11,16,Lawry,NONE,NONE
328,T1,unit,2,5,lbs,NONE,NONE
328,T2,unit,99,109,tablespoon,NONE,NONE
328,T3,unit,134,145,tablespoons,NONE,NONE
328,T4,quantity,0,1,2,NONE,NONE
328,T5,quantity,16,24,approx 1,NONE,NONE
328,T6,quantity,29,30,2,NONE,NONE
328,T7,quantity,58,59,1,NONE,NONE
328,T8,quantity,97,98,1,NONE,NONE
328,T9,quantity,132,133,2,NONE,NONE
328,T10,quantity,169,170,1,NONE,NONE
328,T11,unit,171,176,pinch,NONE,NONE
328,T12,food_product_with_unit,177,181,salt,NONE,NONE
328,T13,food_product_without_unit_countable,31,39,shallots,http://purl.obolibrary.org/obo/FOODON_00003748,shallot (whole)
328,T14,food_product_with_unit,6,14,zucchini,NONE,NONE
328,T15,unit,25,27,kg,NONE,NONE
328,T16,process,41,54,thinly sliced,NONE,NONE
328,T17,physical_quality,60,65,small,NONE,NONE
328,T18,food_product_without_unit_countable,66,71,onion,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
328,T19,process,73,86,thinly sliced,NONE,NONE
328,T20,process,91,96,diced,NONE,NONE
328,T21,process,110,117,chopped,NONE,NONE
328,T22,physical_quality,118,123,fresh,NONE,NONE
328,T23,food_product_with_unit,124,131,parsley,NONE,NONE
328,T24,physical_quality,146,158,extra virgin,NONE,NONE
328,T25,food_product_with_unit,159,168,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
202,T1,unit,75,86,tablespoons,NONE,NONE
202,T2,unit,157,168,tablespoons,NONE,NONE
202,T3,quantity,0,1,8,NONE,NONE
202,T4,quantity,47,48,6,NONE,NONE
202,T5,quantity,73,74,2,NONE,NONE
202,T6,quantity,155,156,2,NONE,NONE
202,T7,quantity,176,177,1,NONE,NONE
202,T8,quantity,202,205,175,NONE,NONE
202,T11,quantity,302,303,4,NONE,NONE
202,T13,unit,206,211,grams,NONE,NONE
202,T14,food_product_with_unit,212,218,cheese,NONE,NONE
202,T15,unit,178,183,pinch,NONE,NONE
202,T16,food_product_with_unit,184,188,salt,NONE,NONE
202,T17,food_product_with_unit,194,200,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
202,T18,process,330,337,chopped,NONE,NONE
202,T9,example,243,292,a mix of 75% mature chedder and 25% red Leicester,NONE,NONE
202,T10,process,294,300,grated,NONE,NONE
202,T19,food_product_with_unit,169,175,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
202,T20,food_product_with_unit,87,91,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
202,T21,physical_quality,93,117,double/heavy cream whole,http://purl.obolibrary.org/obo/FOODON_03310795,heavy cream
202,T23,unit,49,56,rashers,NONE,NONE
202,T24,food_product_with_unit,58,71,streaky bacon,NONE,NONE
202,T22,food_product_without_unit_countable,2,10,potatoes,http://purl.obolibrary.org/obo/FOODON_03315354,potato (whole)
202,T25,example,33,45,Maris Pipers,NONE,NONE
202,T26,physical_quality,12,24,small floury,NONE,NONE
227,T1,unit,2,6,cups,NONE,NONE
227,T2,unit,24,35,tablespoons,NONE,NONE
227,T3,unit,75,80,ounce,NONE,NONE
227,T4,quantity,0,1,2,NONE,NONE
227,T5,quantity,22,23,3,NONE,NONE
227,T6,quantity,47,48,½,NONE,NONE
227,T7,quantity,70,71,1,NONE,NONE
227,T8,quantity,73,74,5,NONE,NONE
227,T9,physical_quality,49,54,small,NONE,NONE
227,T10,food_product_without_unit_countable,55,60,onion,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
227,T11,process,62,69,chopped,NONE,NONE
227,T12,unit,82,85,can,http://purl.obolibrary.org/obo/FOODON_00002387,an
227,T13,food_product_with_unit,86,90,tuna,http://purl.obolibrary.org/obo/FOODON_03411269,tuna
227,T14,process,92,99,drained,NONE,NONE
227,T15,food_product_without_unit_uncountable,100,104,salt,NONE,NONE
227,T16,food_product_without_unit_uncountable,122,128,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
227,T17,process,109,115,ground,NONE,NONE
227,T18,quantity,129,137,to taste,NONE,NONE
227,T19,food_product_with_unit,36,46,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,mayonnaise
227,T20,food_product_with_unit,13,21,macaroni,NONE,NONE
227,T21,physical_quality,7,12,elbow,NONE,NONE
227,T22,color,116,121,black,NONE,NONE
58,T1,unit,157,168,tablespoons,NONE,NONE
58,T2,unit,133,141,teaspoon,NONE,NONE
58,T3,unit,106,114,teaspoon,NONE,NONE
58,T4,unit,81,89,teaspoon,NONE,NONE
58,T5,unit,28,34,pounds,NONE,NONE
58,T6,unit,2,13,tablespoons,NONE,NONE
58,T7,quantity,0,1,2,NONE,NONE
58,T8,quantity,26,27,3,NONE,NONE
58,T9,quantity,79,80,1,NONE,NONE
58,T10,quantity,102,105,1/2,NONE,NONE
58,T11,quantity,129,132,1/4,NONE,NONE
58,T12,quantity,155,156,2,NONE,NONE
58,T13,food_product_with_unit,14,25,avocado oil,http://purl.obolibrary.org/obo/FOODON_03311438,avocado oil
58,T14,process,54,77,cut into 1.5 inch cubes,NONE,NONE
58,T15,food_product_with_unit,90,101,kosher salt,NONE,NONE
58,T16,food_product_with_unit,115,128,garlic powder,http://purl.obolibrary.org/obo/FOODON_03301844,garlic powder
58,T17,food_product_with_unit,148,154,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
58,T18,color,142,147,black,NONE,NONE
58,T19,food_product_with_unit,169,189,Worcestershire sauce,http://purl.obolibrary.org/obo/FOODON_03305003,worcestershire sauce
58,T20,food_product_with_unit,35,52,top sirloin steak,NONE,NONE
395,T1,unit,73,76,cup,NONE,NONE
395,T2,unit,85,96,tablespoons,NONE,NONE
395,T3,unit,106,117,tablespoons,NONE,NONE
395,T4,unit,126,137,tablespoons,NONE,NONE
395,T5,quantity,0,1,1,NONE,NONE
395,T7,quantity,69,72,2⁄3,NONE,NONE
395,T8,quantity,83,84,3,NONE,NONE
395,T9,quantity,104,105,3,NONE,NONE
395,T10,quantity,124,125,3,NONE,NONE
395,T11,food_product_with_unit,97,103,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
395,T12,food_product_with_unit,118,123,honey,http://purl.obolibrary.org/obo/UBERON_0036016,honey
395,T13,food_product_with_unit,138,145,Bourbon,NONE,NONE
395,T14,food_product_with_unit,77,82,water,NONE,NONE
395,T15,unit,2,4,lb,NONE,NONE
395,T16,physical_quality,5,10,large,NONE,NONE
395,T17,food_product_with_unit,11,17,carrot,NONE,NONE
395,T18,process,19,25,peeled,NONE,NONE
395,T19,process,30,68,sliced diagonally into 1/4 inch slices,NONE,NONE
159,T1,unit,4,7,cup,NONE,NONE
159,T2,unit,84,88,cups,NONE,NONE
159,T3,unit,182,185,cup,NONE,NONE
159,T4,unit,224,229,pound,NONE,NONE
159,T5,unit,265,276,tablespoons,NONE,NONE
159,T6,unit,318,329,tablespoons,NONE,NONE
159,T7,quantity,0,3,1/4,NONE,NONE
159,T8,quantity,49,50,2,NONE,NONE
159,T9,quantity,82,83,2,NONE,NONE
159,T10,quantity,178,181,1/4,NONE,NONE
159,T11,quantity,220,223,1/2,NONE,NONE
159,T12,quantity,263,264,2,NONE,NONE
159,T13,quantity,316,317,2,NONE,NONE
159,T14,unit,51,57,cloves,http://purl.obolibrary.org/obo/FOODON_00003793,clove (whole)
159,T15,food_product_with_unit,58,64,garlic,NONE,NONE
159,T16,food_product_with_unit,104,114,vegetables,http://purl.obolibrary.org/obo/FOODON_00003816,vegetable (whole)
159,T17,physical_quality,98,103,fresh,NONE,NONE
159,T18,trade_name,8,41,I Can't Believe It's Not Butter!®,NONE,NONE
159,T19,food_product_with_unit,42,48,Spread,NONE,NONE
159,T20,process,66,80,finely chopped,http://purl.obolibrary.org/obo/FOODON_03305813,apple (finely chopped)
159,T21,food_product_with_unit,186,199,chicken broth,http://purl.obolibrary.org/obo/FOODON_03303004,chicken broth
159,T22,food_product_with_unit,214,218,wine,http://purl.obolibrary.org/obo/FOODON_03303206,may wine
159,T23,food_product_with_unit,230,241,penne pasta,NONE,NONE
159,T24,process,243,249,cooked,NONE,NONE
159,T25,process,254,261,drained,NONE,NONE
159,T26,food_product_with_unit,283,295,basil leaves,NONE,NONE
159,T27,physical_quality,277,282,fresh,NONE,NONE
159,T28,process,330,336,grated,NONE,NONE
159,T29,food_product_with_unit,337,352,Parmesan cheese,http://purl.obolibrary.org/obo/FOODON_00003247,parmesan cheese
159,T30,process,297,304,chopped,NONE,NONE
159,T31,example,125,175,"onion, bell pepper, broccoli florets and asparagus",NONE,NONE
159,T32,color,208,213,white,http://purl.obolibrary.org/obo/FOODON_03411640,whiting
159,T33,taste,204,207,dry,NONE,NONE
479,T1,unit,2,6,cups,NONE,NONE
479,T2,unit,20,26,ounces,NONE,NONE
479,T3,unit,48,54,ounces,NONE,NONE
479,T4,unit,79,87,teaspoon,NONE,NONE
479,T5,unit,99,110,tablespoons,NONE,NONE
479,T6,unit,132,140,teaspoon,NONE,NONE
479,T7,quantity,0,1,4,NONE,NONE
479,T8,quantity,18,19,4,NONE,NONE
479,T9,quantity,46,47,3,NONE,NONE
479,T10,quantity,77,78,1,NONE,NONE
479,T11,quantity,97,98,4,NONE,NONE
479,T12,quantity,117,118,1,NONE,NONE
479,T13,quantity,130,131,1,NONE,NONE
479,T14,food_product_with_unit,27,44,mexican chocolate,NONE,NONE
479,T15,taste,55,65,semi-sweet,NONE,NONE
479,T16,food_product_with_unit,66,75,chocolate,http://purl.obolibrary.org/obo/FOODON_03307240,chocolate
479,T17,food_product_with_unit,88,96,cinnamon,http://purl.obolibrary.org/obo/FOODON_03301175,cinnamon
479,T18,food_product_with_unit,111,116,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,sugar
479,T19,food_product_with_unit,13,17,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
479,T20,physical_quality,7,12,whole,http://purl.obolibrary.org/obo/FOODON_00002387,an
479,T21,unit,119,124,pinch,NONE,NONE
479,T22,food_product_with_unit,125,129,salt,NONE,NONE
479,T23,food_product_with_unit,141,148,vanilla,NONE,NONE
479,T25,food_product_with_unit,169,177,cinnamon,http://purl.obolibrary.org/obo/FOODON_03301175,cinnamon
479,T26,unit,178,183,stick,NONE,NONE
479,T27,purpose,185,195,to garnish,NONE,NONE
279,T1,unit,6,11,ounce,NONE,NONE
279,T2,unit,38,41,cup,NONE,NONE
279,T3,unit,76,80,cups,NONE,NONE
279,T4,quantity,0,1,1,NONE,NONE
279,T5,quantity,3,5,64,NONE,NONE
279,T6,quantity,36,37,1,NONE,NONE
279,T7,quantity,74,75,2,NONE,NONE
279,T8,quantity,112,113,1,NONE,NONE
279,T9,quantity,129,130,1,NONE,NONE
279,T10,taste,81,100,lemon-lime flavored,http://purl.obolibrary.org/obo/FOODON_03306146,lemon- and lime-flavored juice drink
279,T11,food_product_with_unit,101,105,soda,NONE,NONE
279,T12,food_product_without_unit_uncountable,106,111,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,sugar
279,T13,food_product_without_unit_countable,114,120,orange,http://purl.obolibrary.org/obo/FOODON_03315106,orange (whole)
279,T14,food_product_without_unit_countable,131,135,lime,http://purl.obolibrary.org/obo/FOODON_00003661,lime (whole)
279,T15,process,122,128,sliced,NONE,NONE
279,T16,process,137,143,sliced,NONE,NONE
279,T17,food_product_with_unit,42,54,orange juice,http://purl.obolibrary.org/obo/FOODON_03301103,orange juice
279,T18,taste,56,64,low acid,NONE,NONE
279,T19,unit,13,19,bottle,NONE,NONE
279,T20,food_product_with_unit,20,35,cranberry juice,http://purl.obolibrary.org/obo/FOODON_03301671,cranberry juice
193,T1,unit,2,5,cup,NONE,NONE
193,T2,unit,28,39,tablespoons,NONE,NONE
193,T3,unit,54,62,teaspoon,NONE,NONE
193,T4,unit,94,97,cup,NONE,NONE
193,T5,unit,121,125,cups,NONE,NONE
193,T6,quantity,0,1,1,NONE,NONE
193,T7,quantity,26,27,2,NONE,NONE
193,T8,quantity,52,53,½,NONE,NONE
193,T9,quantity,79,80,1,NONE,NONE
193,T10,quantity,92,93,1,NONE,NONE
193,T11,quantity,117,120,2 ½,NONE,NONE
193,T12,food_product_with_unit,63,78,vanilla extract,http://purl.obolibrary.org/obo/FOODON_03316764,vanilla bean extract
193,T13,unit,81,86,pinch,NONE,NONE
193,T14,food_product_with_unit,87,91,salt,NONE,NONE
193,T15,food_product_with_unit,98,116,sweet potato puree,http://purl.obolibrary.org/obo/FOODON_00003445,sweet potato (whole)
193,T16,food_product_with_unit,126,137,almond milk,http://purl.obolibrary.org/obo/FOODON_00003157,almond milk
193,T18,food_product_with_unit,40,51,maple syrup,http://purl.obolibrary.org/obo/FOODON_03301848,maple syrup
193,T19,food_product_with_unit,11,25,chocolate chip,http://purl.obolibrary.org/obo/FOODON_03304096,chocolate chip
193,T20,color,6,10,dark,NONE,NONE
352,T1,unit,2,8,ounces,NONE,NONE
352,T2,unit,39,44,ounce,NONE,NONE
352,T4,quantity,0,1,2,NONE,NONE
352,T5,quantity,37,38,1,NONE,NONE
352,T7,food_product_with_unit,45,61,cream of coconut,http://purl.obolibrary.org/obo/FOODON_03303088,coconut cream
352,T8,taste,9,20,unsweetened,NONE,NONE
352,T9,food_product_with_unit,21,36,pineapple juice,http://purl.obolibrary.org/obo/FOODON_03306221,pineapple juice (deionized)
445,T1,unit,3,5,oz,NONE,NONE
445,T2,unit,48,51,cup,NONE,NONE
445,T3,unit,60,71,tablespoons,NONE,NONE
445,T4,unit,95,106,tablespoons,NONE,NONE
445,T5,unit,124,126,oz,NONE,NONE
445,T6,unit,152,162,tablespoon,NONE,NONE
445,T7,quantity,0,2,14,NONE,NONE
445,T8,quantity,46,47,⅓,NONE,NONE
445,T9,quantity,58,59,3,NONE,NONE
445,T10,quantity,93,94,2,NONE,NONE
445,T11,quantity,121,123,14,NONE,NONE
445,T12,quantity,150,151,1,NONE,NONE
445,T13,food_product_with_unit,107,120,almond butter,http://purl.obolibrary.org/obo/FOODON_03310875,almond butter
445,T14,food_product_with_unit,127,140,coconut cream,http://purl.obolibrary.org/obo/FOODON_03303088,coconut cream
445,T15,process,142,149,chilled,NONE,NONE
445,T16,diet,72,79,organic,NONE,NONE
445,T17,food_product_with_unit,80,92,cacao powder,NONE,NONE
445,T18,food_product_with_unit,52,57,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,sugar
445,T19,physical_quality,163,170,refined,NONE,NONE
445,T20,food_product_with_unit,171,182,coconut oil,http://purl.obolibrary.org/obo/FOODON_03310046,coconut oil
445,T21,process,184,190,melted,NONE,NONE
445,T22,process,191,197,sliced,NONE,NONE
445,T23,food_product_whole,198,204,almond,http://purl.obolibrary.org/obo/FOODON_00003523,almond (whole)
445,T24,purpose,206,217,for garnish,NONE,NONE
445,T25,diet,6,14,full fat,http://purl.obolibrary.org/obo/FOODON_00003265,fat
445,T26,food_product_with_unit,15,27,coconut milk,http://purl.obolibrary.org/obo/FOODON_03303084,coconut milk
445,T27,physical_quality,29,45,room temperature,NONE,NONE
234,T1,unit,2,6,cups,NONE,NONE
234,T2,unit,30,33,cup,NONE,NONE
234,T3,unit,57,68,tablespoons,NONE,NONE
234,T4,unit,123,126,cup,NONE,NONE
234,T5,quantity,0,1,2,NONE,NONE
234,T6,quantity,26,29,1⁄4,NONE,NONE
234,T7,quantity,55,56,2,NONE,NONE
234,T8,quantity,96,97,4,NONE,NONE
234,T9,quantity,119,122,1⁄4,NONE,NONE
234,T10,process,34,42,crumbled,NONE,NONE
234,T11,food_product_with_unit,43,54,feta cheese,http://purl.obolibrary.org/obo/FOODON_03307280,feta cheese
234,T12,food_product_with_unit,7,25,mixed salad greens,http://purl.obolibrary.org/obo/FOODON_00003885,mixed greens
234,T13,food_product_with_unit,88,95,walnuts,http://purl.obolibrary.org/obo/FOODON_03301364,walnut (whole)
234,T14,physical_quality,80,87,toasted,http://purl.obolibrary.org/obo/FOODON_03306255,toast
234,T15,physical_quality,69,76,candied,http://purl.obolibrary.org/obo/FOODON_03301051,candy
234,T16,food_product_with_unit,88,95,walnuts,http://purl.obolibrary.org/obo/FOODON_03301364,walnut (whole)
234,T17,food_product_with_unit,127,138,blueberries,http://purl.obolibrary.org/obo/FOODON_00003541,blueberry (whole)
234,T18,process,112,118,sliced,NONE,NONE
234,T19,food_product_without_unit_countable,98,110,strawberries,http://purl.obolibrary.org/obo/FOODON_00003443,strawberry (whole)
234,T20,food_product_without_unit_uncountable,139,169,raspberry vinaigrette dressing,NONE,NONE
87,T1,unit,5,11,slices,NONE,NONE
87,T2,unit,20,26,ounces,NONE,NONE
87,T3,unit,54,59,clove,http://purl.obolibrary.org/obo/FOODON_00003793,clove (whole)
87,T4,unit,82,85,cup,NONE,NONE
87,T5,unit,158,161,cup,NONE,NONE
87,T6,quantity,154,157,1⁄4,NONE,NONE
87,T7,quantity,106,107,1,NONE,NONE
87,T8,quantity,18,19,8,NONE,NONE
87,T9,quantity,0,4,4 -6,NONE,NONE
87,T10,quantity,42,46,1 -2,NONE,NONE
87,T11,food_product_without_unit_countable,47,53,garlic,NONE,NONE
87,T12,process,71,77,minced,NONE,NONE
87,T13,purpose,61,69,to taste,NONE,NONE
87,T14,food_product_with_unit,12,17,bacon,http://purl.obolibrary.org/obo/FOODON_03315865,bacon side
87,T15,food_product_with_unit,27,41,ranch dressing,NONE,NONE
87,T16,process,86,93,chopped,NONE,NONE
87,T17,food_product_with_unit,100,105,basil,NONE,NONE
87,T18,physical_quality,94,99,fresh,NONE,NONE
87,T19,quantity,78,81,1⁄4,NONE,NONE
87,T20,physical_quality,108,118,large head,NONE,NONE
87,T21,food_product_with_unit,119,134,iceberg lettuce,NONE,NONE
87,T22,process,136,153,cut into 4 wedges,NONE,NONE
87,T23,process,162,170,crumbled,NONE,NONE
